tsne_x,tsne_y,file_name,sound_type,id,gender,age,native_language,country,health,grid_x,grid_y,start_time,end_time
0.4114034,0.73862916,f0571_1_throatclearing,throatclearing,f0571, female,28, United States of America, EN, no,27,107,20117.52,20118.6
0.52899736,0.060115844,m0577_0_sniff,sniff,m0577, male,33, United States of America, EN, no,17,1,20118.6,20119.68
0.13113135,0.57772636,m0075_0_laughter,laughter,m0075, male,40, India, HI, no,9,113,20119.68,20120.76
0.60352546,0.016254937,m3082_0_sniff,sniff,m3082, male,20, Brazil, PT, no,57,0,20120.76,20121.84
0.5408086,0.2343311,f2275_0_sniff,sniff,f2275, female,57, United States of America, EN, no,40,27,20121.84,20122.92
0.59086007,0.4792014,m0652_0_sneeze,sneeze,m0652, male,30, France, FA, no,70,69,20122.92,20124.0
0.5255368,0.9506794,f2207_0_cough,cough,f2207, female,54, United States of America, EN, no,57,138,20124.0,20125.08
0.56769776,0.019510696,m1635_0_sniff,sniff,m1635, male,28, United States of America, EN, no,32,0,20125.08,20126.16
0.35391906,0.8219944,m0055_0_cough,cough,m0055, male,31, Brazil, PT, no,7,126,20126.16,20127.132
0.67604446,0.19435,m2690_0_sniff,sniff,m2690, male,28, United Kingdom, HU, no,87,25,20127.132,20128.212
0.9250969,0.39365906,m1879_0_sigh,sigh,m1879, male,40, United States of America, EN, no,136,71,20128.212,20129.292
0.8073616,0.7813049,f0616_0_throatclearing,throatclearing,f0616, female,35, United States of America, EN, no,133,128,20129.292,20130.372
0.6590591,0.06644284,f2156_0_sneeze,sneeze,f2156, female,37, Canada, EN, no,82,8,20130.372,20131.452
0.6866939,0.81379664,f1390_0_throatclearing,throatclearing,f1390, female,23, United States of America, EN, no,111,131,20131.452,20132.532
0.8505338,0.3182571,m2753_0_sigh,sigh,m2753, male,48, Venezuela, ES, no,116,44,20132.532,20133.612
0.4295267,0.7180659,m1828_0_cough,cough,m1828, male,58, United States of America, EN, no,32,103,20133.612,20134.692
0.6859339,0.5287555,m2817_0_sneeze,sneeze,m2817, male,28, India, TA, yes,97,85,20134.692,20135.772
0.351,0.8971331,m1950_1_cough,cough,m1950, male,58, United States of America, EN, no,5,143,20135.772,20136.852
0.6834338,0.5413788,m2721_0_laughter,laughter,m2721, male,20, United States of America, EN, no,97,86,20136.852,20137.932
0.6603475,0.8626199,f0492_0_throatclearing,throatclearing,f0492, female,40, United States of America, EN, no,112,139,20137.932,20139.012
0.5323283,0.81532085,f2938_0_cough,cough,f2938, female,22, Brazil, PT, no,64,120,20139.012,20140.092
0.85454345,0.2748494,f1805_0_sigh,sigh,f1805, female,40, United States of America, EN, no,118,35,20140.092,20141.172
0.045173775,0.39388525,f0077_0_laughter,laughter,f0077, female,32, Argentina, ES, no,1,29,20141.172,20142.252
0.49253702,0.5485285,m2842_0_sneeze,sneeze,m2842, male,20, Italy, IT, no,49,83,20142.252,20143.332
0.18376778,0.41788414,f1086_0_laughter,laughter,f1086, female,39, United States of America, EN, no,22,40,20143.332,20144.412
0.8535698,0.69322217,m0427_0_throatclearing,throatclearing,m0427, male,40, Spain, ES, no,140,108,20144.412,20145.492
0.7873532,0.5020037,f0388_0_sigh,sigh,f0388, female,30, United States of America, EN, no,121,87,20145.492,20146.572
0.53872013,0.95561963,f2398_0_cough,cough,f2398, female,37, United States of America, EN, no,64,139,20146.572,20147.652
0.8432965,0.48981956,f1194_0_sigh,sigh,f1194, female,31, United States of America, EN, no,133,93,20147.652,20148.444
0.7311697,0.70213205,f0461_0_throatclearing,throatclearing,f0461, female,32, United States of America, EN, no,111,108,20148.444,20149.524
0.7889588,0.6944894,m1325_0_throatclearing,throatclearing,m1325, male,32, United States of America, RU, no,123,109,20149.524,20150.604
0.8317948,0.37161553,m0189_0_sigh,sigh,m0189, male,34, United Kingdom, EN, no,114,53,20150.604,20151.684
0.941983,0.40257668,m1395_0_sigh,sigh,m1395, male,36, United States of America, EN, no,142,78,20151.684,20152.764
0.6335358,0.39919966,f0290_0_sneeze,sneeze,f0290, female,27, United States of America, EN, no,80,56,20152.764,20153.844
0.41348416,0.87047935,m3192_0_cough,cough,m3192, male,31, United States of America, EN, no,21,136,20153.844,20154.924
0.87031114,0.68938607,m0954_0_throatclearing,throatclearing,m0954, male,42, India, EN, no,142,105,20154.924,20156.004
0.558424,0.062047563,m1757_0_sniff,sniff,m1757, male,44, United States of America, EN, no,29,5,20156.004,20157.084
0.65602225,0.41063616,f1790_0_sneeze,sneeze,f1790, female,27, United States of America, EN, no,86,58,20157.084,20158.164
0.5718728,0.9677533,f2365_0_cough,cough,f2365, female,31, United States of America, EN, no,80,142,20158.164,20159.244
0.14167866,0.57142854,f3003_0_laughter,laughter,f3003, female,36, United States of America, EN, no,11,110,20159.244,20160.324
0.5399699,0.6103524,m0725_0_sneeze,sneeze,m0725, male,39, France, FR, no,61,89,20160.324,20161.044
0.44230133,0.7627708,m0137_0_cough,cough,m0137, male,35, United States of America, EN, no,35,111,20161.044,20162.124
0.7399775,0.3181171,m0145_0_sniff,sniff,m0145, male,37, Ecuador, ES, no,100,43,20162.124,20163.204
0.5220898,0.7275166,m2780_0_cough,cough,m2780, male,23, United States of America, EN, no,58,107,20163.204,20164.284
0.34427452,0.82708085,m1275_0_cough,cough,m1275, male,28, Italy, IT, no,4,129,20164.284,20165.364
0.6937659,0.77174705,f0912_0_throatclearing,throatclearing,f0912, female,34, United States of America, EN, no,107,120,20165.364,20166.444
0.41556916,0.47115892,m2261_0_throatclearing,throatclearing,m2261, male,33, United Kingdom, EN, no,35,60,20166.444,20167.524
0.60413486,0.16323394,m1207_0_sniff,sniff,m1207, male,22, United States of America, EN, no,60,20,20167.524,20168.604
0.49313954,0.42228502,f2635_0_cough,cough,f2635, female,57, Iran, FA, no,46,52,20168.604,20169.684
0.7344068,0.15047625,f3055_0_sniff,sniff,f3055, female,39, United States of America, EN, no,104,17,20169.684,20170.764
0.6594265,0.8263916,f1690_0_cough,cough,f1690, female,19, United States of America, EN, no,103,129,20170.764,20171.844
0.44724813,0.40860918,m0770_0_sneeze,sneeze,m0770, male,28, United States of America, EN, no,36,42,20171.844,20172.924
0.48190293,0.80796194,m0467_0_cough,cough,m0467, male,26, United States of America, EN, no,49,119,20172.924,20174.004
0.71718925,0.44039142,f2313_0_sigh,sigh,f2313, female,53, United States of America, EN, no,97,64,20174.004,20175.084
0.53013164,0.9371027,f3027_0_cough,cough,f3027, female,23, United States of America, EN, no,61,135,20175.084,20176.164
0.13206545,0.5742937,m2955_0_laughter,laughter,m2955, male,32, India, EN, no,10,112,20176.164,20177.244
0.13702828,0.5655569,m2940_0_laughter,laughter,m2940, male,34, Canada, EN, no,11,107,20177.244,20178.108
0.79045177,0.45331803,f1960_0_cough,cough,f1960, female,58, United States of America, EN, no,113,73,20178.108,20179.188
0.835101,0.66503,m2016_0_throatclearing,throatclearing,m2016, male,32, United States of America, EN, no,137,97,20179.188,20180.268
0.896008,0.30778274,m2883_0_sigh,sigh,m2883, male,21, Italy, IT, no,126,40,20180.268,20181.312
0.60244703,0.26487598,m2802_0_sniff,sniff,m2802, male,41, Italy, IT, no,62,35,20181.312,20182.392
0.4161439,0.80851156,m2870_0_cough,cough,m2870, male,30, United States of America, EN, no,26,120,20182.392,20183.472
0.75364727,0.15687297,f2288_0_sniff,sniff,f2288, female,62, United States of America, EN, no,110,15,20183.472,20184.552
0.2540195,0.5066344,f2942_0_laughter,laughter,f2942, female,30, India, HI, no,28,65,20184.552,20185.632
0.64364094,0.20726715,m2935_0_sneeze,sneeze,m2935, male,31, India, TA, no,77,28,20185.632,20186.712
0.15779187,0.49826375,m3014_0_laughter,laughter,m3014, male,29, United Kingdom, EN, no,17,68,20186.712,20187.792
0.7524837,0.43877906,m3173_0_sigh,sigh,m3173, male,45, United States of America, EN, no,106,66,20187.792,20188.872
0.66098607,0.043108456,m1938_0_sniff,sniff,m1938, male,63, United States of America, EN, no,82,6,20188.872,20189.952
0.8828431,0.3057259,m1281_0_sigh,sigh,m1281, male,20, United States of America, EN, no,121,40,20189.952,20191.032
0.13832968,0.506085,m1341_0_laughter,laughter,m1341, male,40, United States of America, EN, no,14,71,20191.032,20192.112
0.7945093,0.82758737,f3141_0_throatclearing,throatclearing,f3141, female,30, United States of America, EN, no,132,143,20192.112,20193.192
0.6591683,0.50577605,m2605_0_throatclearing,throatclearing,m2605, male,24, Brazil, PT, no,90,75,20193.192,20194.272
0.09998198,0.531695,m0848_0_laughter,laughter,m0848, male,30, Brazil, PT, no,9,89,20194.272,20195.352
0.8987323,0.37210676,m2358_0_sigh,sigh,m2358, male,28, India, HI, no,129,61,20195.352,20196.432
0.72340983,0.7511556,f2643_0_throatclearing,throatclearing,f2643, female,31, United States of America, EN, no,113,117,20196.432,20197.512
0.41436723,0.82216865,m2099_0_cough,cough,m2099, male,24, United States of America, EN, no,25,123,20197.512,20198.592
0.7426456,0.81170094,f1803_0_throatclearing,throatclearing,f1803, female,21, Brazil, PT, no,119,136,20198.592,20199.672
0.61948156,0.5182335,m1948_3_sneeze,sneeze,m1948, male,29, United States of America, EN, no,78,77,20199.672,20200.752
0.66521406,0.56201816,m1501_0_sneeze,sneeze,m1501, male,35, United States of America, EN, no,96,88,20200.752,20201.832
0.6015071,0.34708667,m0001_0_sneeze,sneeze,m0001, male,36, United States of America, EN, no,65,43,20201.832,20202.912
0.87504137,0.33632287,m0582_0_sigh,sigh,m0582, male,34, United States of America, EN, no,120,48,20202.912,20203.992
0.47550514,0.4959224,f1189_0_cough,cough,f1189, female,42, Canada, EN, no,42,72,20203.992,20205.072
0.6228169,0.39451092,f0915_0_sneeze,sneeze,f0915, female,30, United States of America, EN, no,75,54,20205.072,20206.008
0.62332785,0.71042347,m2472_0_throatclearing,throatclearing,m2472, male,35, United States of America, EN, no,86,108,20206.008,20207.088
0.91543263,0.30679438,m2647_0_sigh,sigh,m2647, male,19, Italy, IT, no,129,41,20207.088,20208.168
0.78783387,0.71224755,m1845_0_throatclearing,throatclearing,m1845, male,38, United States of America, EN, no,123,113,20208.168,20209.248
0.7162497,0.37077263,m1554_0_sneeze,sneeze,m1554, male,21, Brazil, PT, no,97,52,20209.248,20210.328
0.70790136,0.4095603,m0054_0_sneeze,sneeze,m0054, male,27, United States of America, EN, no,97,58,20210.328,20210.94
0.8788192,0.44225794,f2446_0_sigh,sigh,f2446, female,31, United States of America, EN, no,134,82,20210.94,20212.02
0.6068853,0.18148322,f0986_0_sniff,sniff,f0986, female,38, India, TA, no,62,24,20212.02,20213.1
0.63834614,0.44764507,f2750_0_sneeze,sneeze,f2750, female,19, United Kingdom, EN, no,82,64,20213.1,20214.18
0.63412774,0.10637184,m0833_0_sniff,sniff,m0833, male,31, United States of America, EN, no,73,13,20214.18,20215.26
0.6059676,0.18923944,m1109_0_laughter,laughter,m1109, male,39, India, ML, no,61,26,20215.26,20216.34
0.45017788,0.4220408,f2705_0_sneeze,sneeze,f2705, female,27, Brazil, PT, no,37,48,20216.34,20217.24
0.606938,0.2492573,f1534_0_sniff,sniff,f1534, female,24, United States of America, VI, no,62,33,20217.24,20218.32
0.5176191,0.16389467,m2174_0_sniff,sniff,m2174, male,23, United Kingdom, LT, no,19,11,20218.32,20219.184
0.06012892,0.39493892,f1343_0_laughter,laughter,f1343, female,28, United States of America, EN, no,3,29,20219.184,20220.264
0.44684982,0.8111235,f0354_0_cough,cough,f0354, female,36, United States of America, EN, no,36,119,20220.264,20221.344
0.62897116,0.17080796,f1064_0_sniff,sniff,f1064, female,26, United States of America, EN, no,72,23,20221.344,20222.424
0.6770382,0.81794626,f2524_1_throatclearing,throatclearing,f2524, female,32, United States of America, EN, no,108,130,20222.424,20223.504
0.6095491,0.22750093,m2424_0_sniff,sniff,m2424, male,27, United States of America, EN, no,62,31,20223.504,20224.584
0.8729645,0.3332898,m2125_0_sigh,sigh,m2125, male,31, United States of America, EN, no,119,48,20224.584,20225.664
0.596812,0.081052646,f0676_0_sniff,sniff,f0676, female,27, United States of America, EN, no,52,9,20225.664,20226.744
0.7946186,0.7652966,f0998_0_throatclearing,throatclearing,f0998, female,30, United States of America, EN, no,128,124,20226.744,20227.824
0.8775593,0.389115,m0582_1_sigh,sigh,m0582, male,34, United States of America, EN, no,127,65,20227.824,20228.904
0.37334457,0.8387596,m3244_0_cough,cough,m3244, male,23, United States of America, EN, no,12,131,20228.904,20229.984
0.94107544,0.30891338,f2324_0_sigh,sigh,f2324, female,42, Spain, ES, no,133,43,20229.984,20231.064
0.5980138,0.70444214,f0604_0_cough,cough,f0604, female,61, United States of America, EN, no,77,104,20231.064,20232.144
0.47440943,0.9895962,f2172_0_cough,cough,f2172, female,48, United States of America, EN, no,32,142,20232.144,20233.224
0.3962242,0.8371857,m1532_0_cough,cough,m1532, male,45, United States of America, EN, no,19,129,20233.224,20234.304
0.7169319,0.16968484,m0352_0_sniff,sniff,m0352, male,23, United States of America, ES, no,97,22,20234.304,20235.384
0.45309854,0.478675,m2597_0_cough,cough,m2597, male,39, India, HI, no,41,68,20235.384,20236.464
0.16788165,0.39222077,f0511_0_laughter,laughter,f0511, female,24, United States of America, EN, no,20,28,20236.464,20237.544
0.83413774,0.68764585,m2378_0_throatclearing,throatclearing,m2378, male,25, Italy, IT, no,135,106,20237.544,20238.624
0.15144685,0.40656173,f0504_0_laughter,laughter,f0504, female,28, India, TA, no,18,36,20238.624,20239.704
0.7701307,0.39628646,m1010_0_sniff,sniff,m1010, male,29, Romania, RO, no,107,58,20239.704,20240.784
0.52877533,0.9716075,f2422_0_cough,cough,f2422, female,27, Brazil, PT, no,58,141,20240.784,20241.864
0.9078146,0.23040055,m0062_0_sigh,sigh,m0062, male,22, United States of America, EN, no,131,17,20241.864,20242.944
0.5941531,0.85104764,f0295_0_cough,cough,f0295, female,25, United States of America, EN, no,82,125,20242.944,20243.484
0.5257551,0.12957,f2450_0_sniff,sniff,f2450, female,37, United States of America, EN, no,20,9,20243.484,20244.564
0.3304061,0.8021442,m1062_0_cough,cough,m1062, male,31, India, ML, no,3,124,20244.564,20245.644
0.5452244,0.05868213,m0602_0_sniff,sniff,m0602, male,31, United States of America, EN, no,22,3,20245.644,20246.724
0.3984257,0.56110525,m2247_0_laughter,laughter,m2247, male,21, United States of America, EN, no,37,79,20246.724,20247.804
0.4269881,0.8349514,m0670_0_cough,cough,m0670, male,33, India, HI, no,27,127,20247.804,20248.884
0.8529332,0.23594828,f2837_0_sigh,sigh,f2837, female,26, United States of America, EN, no,119,27,20248.884,20249.964
0.35900116,0.8713323,m0980_0_cough,cough,m0980, male,29, United States of America, EN, no,6,139,20249.964,20251.044
0.5002571,0.66357887,m0931_0_sneeze,sneeze,m0931, male,27, India, TA, no,51,96,20251.044,20252.124
0.7889653,0.2043263,m1761_0_sigh,sigh,m1761, male,23, Brazil, EN, no,113,23,20252.124,20253.204
0.56180733,0.92159027,f0835_0_cough,cough,f0835, female,37, United States of America, EN, no,74,133,20253.204,20254.284
0.5965798,0.82296544,f1525_0_sneeze,sneeze,f1525, female,43, India, EN, no,81,121,20254.284,20255.364
0.88237697,0.42303374,f1560_0_sigh,sigh,f1560, female,41, India, ML, no,131,75,20255.364,20256.444
0.44998068,0.4173628,m1090_0_sneeze,sneeze,m1090, male,50, United States of America, EN, no,36,46,20256.444,20257.524
0.66058445,0.39786002,m2721_0_sneeze,sneeze,m2721, male,20, United States of America, EN, no,88,56,20257.524,20258.604
0.8185465,0.6534992,m3067_0_throatclearing,throatclearing,m3067, male,28, Poland, PL, no,132,97,20258.604,20259.684
0.61268395,0.3458703,m3221_0_sneeze,sneeze,m3221, male,29, United States of America, EN, no,69,44,20259.684,20260.764
0.8177003,0.31645373,o1661_0_sneeze,sneeze,o1661, other,22, Italy, IT, no,112,43,20260.764,20261.844
0.59343404,0.8644464,f1048_0_cough,cough,f1048, female,35, Canada, EN, no,85,128,20261.844,20262.924
0.66538227,0.2815398,m2774_0_sneeze,sneeze,m2774, male,31, India, HI, no,88,37,20262.924,20264.004
0.08886364,0.35786518,f0759_0_laughter,laughter,f0759, female,25, United States of America, EN, no,6,10,20264.004,20265.084
0.8809308,0.35341692,m0700_0_sigh,sigh,m0700, male,30, India, HI, no,125,54,20265.084,20266.164
0.85000634,0.27766305,m1992_0_sigh,sigh,m1992, male,25, Italy, IT, no,116,37,20266.164,20267.244
0.6217951,0.20629707,f0378_0_sniff,sniff,f0378, female,26, United States of America, EN, no,69,28,20267.244,20268.324
0.5444968,0.48575222,m3274_0_sneeze,sneeze,m3274, male,24, Italy, IT, no,60,70,20268.324,20269.404
0.5984365,0.012522018,f1412_1_sniff,sniff,f1412, female,31, United States of America, EN, no,55,0,20269.404,20270.484
0.5748337,0.94295925,f1518_0_cough,cough,f1518, female,26, United States of America, EN, no,83,138,20270.484,20271.564
0.38595614,0.8270659,m2158_0_cough,cough,m2158, male,33, United States of America, EN, no,17,126,20271.564,20272.644
0.06322468,0.5152488,m0506_0_laughter,laughter,m0506, male,34, United States of America, EN, no,4,79,20272.644,20273.724
0.558593,0.67446953,m2512_0_throatclearing,throatclearing,m2512, male,32, India, ML, no,67,98,20273.724,20274.804
0.7897682,0.7749345,f3256_0_throatclearing,throatclearing,f3256, female,24, United States of America, EN, no,127,126,20274.804,20275.884
0.21556833,0.49799874,m1925_0_throatclearing,throatclearing,m1925, male,25, United States of America, EN, yes,25,61,20275.884,20276.964
0.099082835,0.43315136,f2250_0_laughter,laughter,f2250, female,25, Brazil, PT, no,10,48,20276.964,20278.044
0.15182742,0.40353665,f2245_0_laughter,laughter,f2245, female,26, United States of America, EN, no,17,34,20278.044,20279.124
0.43782842,0.37407213,m3210_0_throatclearing,throatclearing,m3210, male,45, Italy, FR, no,30,31,20279.124,20280.204
